270312_125,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第63号議案　平成27年度群馬県水道事業会計予算,NULL,NULL,NULL
270312_126,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第64号議案　平成27年度群馬県団地造成事業会計予算,NULL,NULL,NULL
270312_127,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第65号議案　平成27年度群馬県駐車場事業会計予算,NULL,NULL,NULL
270312_128,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第66号議案　平成27年度群馬県施設管理事業会計予算,NULL,NULL,NULL
270312_129,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第67号議案　群馬県企業職員の給与の種類及び基準を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_130,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第68号議案　群馬県公営企業の設置等に関する条例の一部を改正する条例,NULL,NULL,NULL
270312_131,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第69号議案　平成27年度群馬県病院事業会計予算,NULL,NULL,NULL
270312_132,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第70号議案　群馬県病院事業職員の給与の種類及び基準を定める条例の一部を改正する条例,NULL,NULL,NULL
270312_133,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第71号議案　第三次群馬県県立病院改革プランの策定について,NULL,NULL,NULL
270312_134,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第72号議案　平成26年度群馬県一般会計補正予算（第８号）,NULL,NULL,NULL
270312_135,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第73号議案　平成26年度群馬県農業改良資金特別会計補正予算（第１号）,NULL,NULL,NULL
270312_136,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第74号議案　平成26年度群馬県県有模範林施設費特別会計補正予算（第１号）,NULL,NULL,NULL
270312_137,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第75号議案　平成26年度群馬県小規模企業者等設備導入資金助成費特別会計補正予算（第１号）,NULL,NULL,NULL
270312_138,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第76号議案　平成26年度群馬県用地先行取得特別会計補正予算（第１号）,NULL,NULL,NULL
270312_139,群馬県,平成２７年第１回,06,27,3,12,定例,平成２７年　第１回　定例会03月12日-06号,,,,,第77号議案　平成26年度群馬県流域下水道事業費特別会計補正予算（第２号）,NULL,NULL,NULL
